plan_type,days_since_login,emails_opened_30d,sessions_per_week,support_tickets_90d,billing_failures,account_age_days,churned
pro,7,7,7,0,0,105,1
basic,24,0,6,0,0,48,1
basic,27,5,5,0,0,413,1
basic,14,8,3,1,0,219,1
free,54,3,1,1,0,389,1
free,32,4,3,0,0,481,1
free,16,3,0,0,0,108,0
pro,4,4,2,0,0,625,1
basic,8,5,2,0,0,201,0
free,27,1,2,0,0,241,0
free,57,4,0,0,0,474,1
free,42,1,2,1,0,178,1
free,40,1,1,1,0,39,1
basic,27,8,2,1,0,571,0
basic,16,3,1,3,0,84,0
pro,6,14,8,1,0,668,0
free,16,1,2,1,0,209,1
free,33,1,2,0,0,410,0
basic,9,1,6,0,0,451,0
basic,17,8,1,0,0,480,0
basic,19,2,4,2,1,122,1
basic,12,8,4,1,0,549,0
free,0,4,2,0,0,442,1
basic,6,5,6,0,0,423,0
free,20,3,3,0,0,360,0
free,4,0,2,0,0,462,0
free,1,4,0,0,0,192,0
free,21,4,2,0,0,69,1
basic,19,5,4,0,0,114,0
free,56,0,3,0,0,619,1
basic,0,7,2,1,0,120,0
pro,14,9,3,0,0,513,0
free,33,1,2,0,0,414,1
free,15,0,2,0,0,222,1
basic,10,0,4,0,0,282,1
free,50,4,1,0,0,684,1
free,38,2,1,0,0,273,0
free,21,2,3,0,0,299,1
free,11,3,1,0,0,48,1
pro,7,6,4,0,0,69,1
pro,9,10,2,1,0,639,0
basic,2,5,2,0,0,545,0
pro,2,13,4,0,0,62,1
pro,9,5,5,1,0,706,0
free,58,2,0,1,0,479,1
pro,10,14,3,0,0,568,0
basic,15,2,1,0,0,714,0
pro,11,2,7,0,0,654,0
pro,8,9,8,0,0,636,0
free,31,1,0,0,0,348,1
free,6,0,1,0,0,675,0
free,20,0,3,0,0,153,1
free,19,1,3,0,0,401,0
pro,2,5,8,1,1,380,0
pro,11,3,7,4,0,352,1
free,45,3,1,0,0,517,1
basic,26,1,3,0,0,480,0
free,21,3,1,0,0,382,0
free,14,0,0,2,0,145,0
free,55,3,2,0,0,42,1
free,39,4,3,0,0,349,1
pro,9,10,5,0,0,194,1
free,14,1,3,0,0,114,0
basic,0,5,4,0,0,277,0
basic,22,0,4,1,0,461,0
free,27,2,3,1,0,597,1
pro,10,11,9,1,0,713,1
pro,2,7,2,1,0,682,0
free,40,4,0,0,0,673,0
free,39,2,1,0,0,508,0
free,57,1,1,1,0,397,1
free,27,4,3,0,0,386,1
free,25,2,0,0,0,437,1
basic,8,4,5,1,0,374,0
basic,28,3,1,0,0,208,1
free,24,0,0,0,0,454,1
free,55,4,1,3,0,570,1
pro,7,9,3,0,0,472,0
free,7,3,3,0,0,335,0
free,43,3,3,1,0,396,1
free,32,3,0,0,0,65,1
pro,5,4,6,0,0,492,0
free,51,1,1,0,0,650,1
basic,21,8,5,1,0,175,1
basic,4,3,1,2,0,175,0
free,38,4,3,3,0,409,1
basic,17,9,5,0,0,197,0
free,22,0,2,0,0,304,0
basic,26,9,1,1,0,116,0
basic,20,6,5,1,0,183,1
basic,1,9,1,0,0,526,0
free,42,1,3,0,0,344,1
pro,5,6,7,0,0,639,0
free,4,2,0,1,0,589,1
free,50,1,1,0,0,303,0
free,10,1,2,0,0,291,0
basic,5,4,1,0,0,516,0
basic,25,1,6,0,0,483,1
free,9,0,2,0,0,472,1
basic,3,5,2,0,0,291,0
free,23,2,0,0,0,572,1
basic,27,8,1,0,0,134,0
free,27,3,2,1,0,379,0
basic,4,3,5,1,0,467,0
free,35,0,1,0,0,198,0
pro,12,11,3,1,0,372,0
free,20,1,3,3,0,259,0
free,7,4,1,0,0,52,1
free,54,2,3,0,0,705,1
pro,3,12,8,0,0,310,0
pro,5,5,9,1,1,548,0
free,14,4,2,0,0,282,1
basic,12,3,4,1,0,433,1
pro,0,9,5,2,0,162,1
basic,21,0,6,1,0,303,0
basic,6,0,2,0,0,647,0
free,41,3,1,2,0,261,0
free,59,4,3,0,0,574,1
pro,11,2,3,0,1,108,1
pro,5,12,4,0,0,64,0
basic,3,6,3,0,0,524,0
free,1,4,2,0,0,139,0
free,6,1,0,0,0,350,0
basic,0,3,2,0,0,604,0
pro,1,13,7,0,1,357,0
pro,11,14,2,2,0,719,1
basic,13,7,1,0,0,413,1
basic,5,8,4,0,0,393,1
free,49,0,3,0,0,261,1
free,42,2,1,0,0,645,1
pro,8,13,9,1,0,443,0
basic,5,5,6,1,1,323,1
free,32,0,3,2,0,576,1
free,27,3,2,0,0,203,1
basic,15,2,5,0,0,421,1
free,54,3,1,0,0,131,1
free,7,3,3,1,0,322,1
basic,16,3,1,0,0,114,1
basic,9,0,5,0,0,230,0
basic,27,7,2,0,0,714,0
free,47,2,0,1,0,570,1
basic,17,8,2,1,1,326,0
free,36,3,3,0,0,85,1
free,3,3,0,0,0,501,0
basic,12,6,4,1,0,45,0
basic,14,4,6,0,0,681,0
pro,12,13,3,0,0,95,0
basic,18,8,1,0,1,688,0
basic,2,7,6,1,0,699,0
free,31,1,0,0,0,501,0
free,8,2,3,0,0,610,0
free,11,2,2,1,0,52,1
free,10,3,0,2,0,515,0
pro,5,13,7,0,0,444,1
free,54,2,1,0,0,686,0
pro,10,5,7,1,1,334,1
basic,23,3,3,0,0,206,1
basic,9,1,4,1,0,224,0
basic,22,8,6,0,0,42,1
basic,24,1,3,0,0,195,0
free,20,1,1,0,0,179,1
free,29,3,0,0,0,370,1
basic,25,0,5,0,1,586,1
free,33,3,2,1,0,203,1
free,3,1,2,1,0,196,0
basic,24,8,1,0,0,623,0
free,37,2,1,1,0,609,0
pro,0,12,6,2,0,126,0
pro,1,12,9,0,0,708,0
pro,0,8,9,0,0,433,0
free,54,2,0,0,0,106,0
free,26,2,0,0,0,266,0
pro,9,5,7,0,0,320,0
free,24,4,3,1,0,165,1
pro,6,6,2,2,1,396,0
pro,12,12,3,1,0,577,0
pro,1,10,3,0,0,277,0
free,24,0,1,1,0,243,0
free,19,3,3,0,0,99,1
pro,3,7,4,2,0,358,0
free,25,1,2,1,0,45,0
free,4,2,3,0,0,516,0
basic,28,9,4,1,0,203,0
pro,4,3,7,0,0,728,0
basic,5,6,1,0,0,303,1
basic,18,6,2,1,0,553,0
free,51,0,0,1,0,248,1
basic,2,8,1,0,0,542,0
pro,3,3,3,0,0,428,1
free,5,1,0,0,0,140,1
basic,8,0,3,1,0,493,0
pro,9,10,6,0,0,670,0
basic,4,3,1,0,1,122,1
basic,9,0,6,0,0,480,0
basic,22,1,5,0,0,425,0
free,1,3,1,0,0,580,1
free,46,1,3,2,0,508,1
pro,8,4,6,0,0,345,0
pro,12,10,6,0,0,700,1
pro,2,5,2,0,1,727,0
pro,7,2,4,1,0,382,0
basic,24,7,2,0,0,268,1
basic,21,3,6,1,0,133,1
basic,8,2,6,0,1,58,1
basic,28,8,1,0,0,118,0
basic,14,9,6,0,0,404,1
basic,4,3,6,1,0,426,0
pro,10,6,2,0,0,592,0
free,25,1,0,3,0,393,1
free,47,4,3,0,0,176,1
free,20,1,1,1,0,343,0
basic,14,3,2,2,0,577,0
free,55,1,0,1,0,481,1
free,25,3,0,0,0,535,1
basic,12,8,5,0,0,515,0
free,20,4,3,1,0,130,1
basic,22,1,6,0,0,136,1
free,51,2,3,0,0,320,1
free,33,2,0,1,0,378,0
pro,10,12,4,2,0,646,0
free,50,2,0,0,0,617,1
free,46,2,0,2,0,256,1
basic,11,0,2,0,0,625,1
basic,17,8,5,1,1,617,0
free,10,4,3,0,0,79,1
basic,21,4,6,1,0,187,1
free,22,4,1,1,0,357,0
free,47,1,0,1,0,106,1
basic,29,2,5,0,0,662,0
basic,16,2,5,1,0,483,0
basic,29,6,3,0,0,339,1
basic,10,8,5,1,0,356,0
pro,5,9,3,1,0,537,0
basic,18,1,6,0,0,136,0
free,14,1,3,1,0,270,0
basic,25,1,3,0,0,464,0
free,34,2,1,0,0,57,1
free,32,4,2,1,0,278,1
free,19,2,2,0,0,393,0
free,15,4,2,0,0,562,1
pro,9,11,5,0,0,501,0
pro,4,5,6,0,0,696,0
basic,8,6,2,0,0,568,0
free,39,2,1,0,0,618,0
free,55,3,2,0,0,442,0
free,27,0,0,0,0,598,1
free,46,4,3,1,0,660,0
basic,6,9,2,1,0,194,1
basic,22,2,5,0,1,605,1
basic,14,6,6,1,0,77,0
free,19,4,3,2,0,691,0
pro,12,7,7,1,0,513,0
basic,21,6,2,0,0,187,0
basic,14,3,1,1,0,697,0
basic,29,4,4,0,0,180,0
free,22,3,0,0,0,254,1
free,2,0,2,1,0,289,1
free,3,2,2,1,0,416,1
basic,10,0,5,0,1,285,0
free,24,0,0,1,0,90,1
free,46,1,2,1,0,425,1
free,37,0,1,0,0,426,1
free,14,4,3,0,0,191,1
pro,4,4,4,1,0,409,0
basic,0,3,6,1,0,472,0
free,56,3,2,0,0,378,1
free,52,3,3,0,0,60,0
free,52,2,0,2,0,100,1
free,45,2,1,0,0,426,0
free,51,1,0,0,0,467,1
free,13,2,1,0,0,31,1
free,35,2,1,1,0,591,0
basic,28,8,4,0,1,164,1
basic,17,3,6,0,0,175,0
free,38,1,2,0,0,208,1
free,8,3,0,0,0,293,1
basic,12,9,4,1,0,340,0
basic,21,4,3,2,0,233,1
pro,11,7,6,0,0,728,0
basic,1,5,4,0,0,59,0
free,17,0,3,1,0,88,0
free,50,4,0,0,0,38,1
basic,14,5,5,0,0,353,0
free,5,3,0,0,0,196,0
basic,15,4,2,0,0,366,1
pro,14,4,2,0,0,408,0
basic,20,9,5,2,0,271,1
free,58,0,2,0,0,695,0
basic,28,3,2,1,0,189,0
free,33,2,3,1,0,264,0
basic,23,9,3,1,1,482,0
pro,5,12,8,0,0,228,0
free,37,1,1,1,0,506,1
pro,2,14,3,0,0,62,1
pro,6,6,7,0,0,437,0
free,52,1,3,1,0,118,1
free,7,1,1,1,0,636,0
free,34,3,0,0,0,250,1
free,18,1,0,1,0,98,1
free,29,2,3,0,0,323,0
basic,25,3,3,0,0,266,1
free,58,4,0,0,0,189,1
free,19,4,1,0,0,319,0
pro,10,8,9,0,0,583,0
free,24,0,3,0,0,607,0
pro,9,13,8,0,0,562,0
free,23,0,2,0,0,364,0
free,13,1,2,0,0,611,0
basic,10,7,5,2,0,531,1
basic,24,5,1,0,0,275,1
pro,3,13,4,1,0,352,1
basic,28,2,5,0,0,640,1
pro,1,11,9,1,0,358,0
free,56,2,2,0,0,576,1
free,18,4,3,2,0,368,0
basic,20,5,3,0,0,200,0
pro,1,3,6,0,1,139,1
pro,11,10,5,1,0,39,0
free,41,0,0,0,0,231,1
free,18,3,0,1,0,286,0
basic,24,6,6,0,0,291,0
free,27,4,2,0,0,722,0
pro,6,11,8,0,0,459,0
pro,8,11,6,0,0,536,1
free,6,3,1,2,0,95,1
basic,23,6,2,0,0,702,0
basic,0,6,2,0,0,608,0
free,58,4,0,0,0,641,1
pro,13,7,4,0,0,618,0
basic,21,8,4,1,0,64,0
pro,11,12,2,0,0,586,0
free,59,2,3,0,0,691,1
pro,2,5,8,0,0,520,1
free,46,1,1,0,0,609,0
free,51,2,2,0,0,283,1
pro,8,11,4,0,0,46,0
free,55,1,1,1,0,290,1
free,37,0,0,0,0,285,1
pro,5,14,9,0,0,453,0
pro,4,8,2,1,0,530,0
basic,18,8,3,0,0,315,0
basic,18,2,2,0,0,36,1
free,29,4,0,1,0,526,0
free,8,0,2,0,0,228,1
free,32,2,1,0,0,632,1
basic,14,0,3,0,0,688,0
basic,2,3,4,0,1,447,1
basic,10,2,5,0,0,691,0
basic,20,0,4,1,0,81,1
free,10,3,3,0,0,272,0
free,52,4,0,0,0,248,0
free,34,2,1,0,0,547,0
basic,7,2,2,0,0,138,1
free,58,4,1,2,0,380,1
pro,2,13,7,0,0,95,0
free,29,1,2,0,0,39,1
free,40,1,0,1,0,231,1
free,3,4,0,2,0,243,0
basic,21,1,5,1,0,97,1
basic,5,5,2,0,0,356,0
free,27,3,3,0,0,79,0
free,7,1,2,1,0,46,0
basic,24,6,1,1,0,552,0
free,40,1,0,1,0,335,1
pro,5,12,5,0,0,421,0
basic,14,4,3,1,0,153,1
free,40,4,3,0,0,533,1
free,55,4,1,0,0,254,0
pro,2,13,2,0,0,347,1
free,15,2,0,0,0,502,1
free,28,3,2,1,0,570,1
pro,6,7,5,0,0,387,0
pro,9,7,6,0,0,512,1
pro,3,8,2,0,0,458,0
basic,12,2,3,1,0,526,0
free,34,0,3,1,0,501,1
free,10,1,0,0,0,600,1
basic,19,7,6,1,0,684,0
basic,28,1,4,0,0,329,1
free,20,0,3,2,0,705,1
pro,7,9,4,0,0,113,0
free,4,1,2,0,0,406,0
free,47,2,0,0,0,342,1
free,19,3,3,1,0,658,0
free,36,2,1,0,0,349,1
free,2,1,1,1,0,233,0
free,43,2,0,0,0,384,0
free,32,0,3,3,0,323,1
basic,26,8,5,1,0,533,0
basic,22,8,2,0,0,174,1
basic,29,0,2,1,0,568,1
pro,14,8,3,1,0,46,0
free,34,0,0,0,0,604,0
free,16,2,3,1,0,605,0
pro,1,5,9,1,0,68,1
free,23,2,2,1,0,159,1
pro,5,4,9,0,0,144,0
free,0,1,0,0,0,479,1
pro,0,13,2,2,0,74,0
free,44,3,2,0,0,245,1
pro,11,11,6,0,0,629,0
basic,1,6,3,0,0,444,1
pro,9,7,9,0,0,718,0
free,11,0,3,0,0,294,0
basic,8,4,2,2,0,469,1
pro,7,7,8,0,0,646,0
basic,27,7,6,1,0,410,1
basic,1,5,6,0,0,330,0
basic,28,1,4,0,0,200,0
free,40,1,3,0,0,649,1
basic,14,7,6,1,0,435,0
basic,15,9,1,0,0,384,0
pro,0,9,4,0,0,190,0
free,28,0,1,1,0,581,0
free,21,0,3,0,0,55,0
pro,13,13,8,4,0,112,0
pro,13,13,6,0,0,202,1
free,50,4,0,0,0,714,0
basic,4,4,2,0,0,99,1
free,19,4,0,2,0,35,1
free,56,4,0,0,0,224,1
free,28,4,1,2,0,554,0
free,50,1,3,1,0,92,1
basic,25,9,4,0,1,42,1
free,54,1,0,1,0,234,1
pro,10,2,7,0,1,69,0
pro,8,13,5,0,0,194,0
basic,4,8,6,2,0,60,1
basic,18,6,6,0,0,558,0
free,21,2,1,0,0,678,0
pro,10,10,2,0,0,706,0
basic,26,5,4,0,0,427,0
free,2,2,0,0,0,488,0
pro,1,9,6,0,0,252,0
pro,10,6,8,0,0,663,1
pro,11,3,3,0,0,107,1
basic,5,0,3,1,0,629,1
basic,28,3,2,0,0,654,0
free,26,2,1,0,0,641,0
pro,2,13,5,0,0,457,0
pro,7,13,6,0,0,454,0
free,0,0,3,2,0,416,0
free,7,4,3,0,0,268,0
free,22,4,1,0,0,652,0
pro,7,5,3,1,0,119,0
pro,3,9,3,0,0,414,0
free,21,3,3,2,0,168,0
basic,4,7,1,2,0,676,0
free,17,1,0,0,0,553,1
pro,13,12,9,1,0,273,0
pro,8,14,7,1,0,534,1
pro,1,12,7,0,0,451,1
free,25,1,2,0,0,211,1
free,26,1,1,0,0,224,0
free,7,4,0,0,0,663,0
free,18,3,1,1,0,82,1
pro,7,9,8,1,0,714,0
pro,6,10,5,0,0,208,0
pro,13,8,8,0,0,322,0
pro,12,13,4,1,0,404,1
basic,7,7,3,3,0,88,1
basic,26,6,2,3,0,83,1
pro,8,12,7,1,0,274,0
pro,3,9,2,1,0,178,0
free,39,0,1,0,0,397,1
free,13,0,3,0,0,45,0
free,34,0,3,0,0,205,1
pro,1,4,4,0,0,569,0
basic,29,9,3,1,0,435,1
free,19,1,0,0,0,496,1
basic,9,7,2,0,0,158,1
basic,11,3,5,0,0,252,0
free,12,0,0,0,0,273,0
free,37,2,0,0,0,455,1
basic,15,1,1,0,0,383,1
basic,16,5,2,1,0,355,1
basic,25,9,5,0,0,633,0
basic,1,0,6,0,0,32,0
pro,1,4,5,1,0,508,0
basic,11,7,5,0,0,110,0
basic,18,9,2,0,0,73,1
pro,6,3,5,0,0,184,1
free,25,2,0,0,0,565,0
free,38,1,3,0,0,128,1
free,20,1,2,0,0,426,1
basic,16,5,1,0,0,200,1
basic,29,5,4,0,0,177,0
basic,5,5,3,2,0,152,0
free,42,2,0,1,0,141,1
free,53,0,2,1,0,159,1
free,40,1,3,1,0,97,1
free,8,1,1,0,0,637,0
basic,2,3,1,0,0,686,0
free,36,0,3,0,0,574,1
free,48,4,2,0,0,315,1
pro,0,7,6,0,0,34,0
free,16,4,2,1,0,147,1
basic,12,1,4,0,0,681,0
basic,27,6,1,0,0,259,0
free,50,1,0,0,0,189,1
basic,25,9,5,0,0,323,0
pro,7,11,3,1,1,215,0
pro,5,12,8,0,1,581,0
free,40,1,3,1,0,253,1
pro,1,6,4,1,0,181,0
free,12,4,1,0,0,169,1
free,10,3,0,0,0,396,0
free,45,3,3,0,0,157,1
pro,11,6,5,0,0,380,0
free,10,0,3,2,0,176,0
free,12,0,3,1,0,314,0
basic,14,4,4,1,0,498,0
free,44,0,3,1,0,247,0
free,0,4,0,1,0,465,0
free,39,3,3,0,0,174,0
free,43,4,3,0,0,306,0
free,18,0,2,0,0,89,1
free,11,2,3,0,0,639,0
basic,25,0,5,2,0,404,1
free,7,3,3,0,0,433,1
free,52,4,1,1,0,722,1
pro,2,6,3,0,0,143,0
free,11,4,3,2,0,524,1
basic,27,0,4,0,0,644,0
free,32,1,1,1,0,365,1
free,44,2,0,1,0,598,1
free,25,3,2,1,0,314,1
free,38,3,1,1,0,158,1
free,27,2,1,0,0,344,0
free,57,0,2,1,0,627,1
free,4,2,2,0,0,100,1
free,7,0,1,1,0,374,0
free,24,1,3,1,0,127,1
free,26,2,1,0,0,329,1
free,45,0,3,1,0,205,1
basic,23,0,2,1,0,104,0
basic,13,3,6,1,0,172,1
free,44,3,2,0,0,52,1
basic,15,0,1,1,0,210,0
basic,5,3,5,1,0,74,0
free,48,2,0,2,0,498,1
pro,6,6,8,0,0,121,0
pro,5,2,6,0,0,298,1
free,17,2,0,0,0,63,1
free,17,1,3,0,0,707,1
pro,7,5,6,0,0,611,0
basic,28,1,6,0,0,393,0
free,29,1,1,0,0,162,0
free,32,1,0,0,0,411,0
free,35,2,2,1,0,709,1
free,17,2,1,0,0,306,0
basic,17,3,5,1,0,185,1
free,18,0,1,1,0,416,0
free,46,1,3,0,0,564,1
basic,10,5,2,1,0,229,0
free,39,4,3,0,0,304,0
free,19,1,3,1,0,530,1
basic,28,7,5,0,0,488,0
pro,12,7,8,0,0,79,0
basic,15,8,4,0,0,727,0
basic,26,5,3,0,1,561,0
free,50,4,1,1,0,657,0
free,14,3,0,0,0,121,0
basic,10,2,2,0,0,485,0
free,38,4,0,4,0,368,1
free,1,0,1,2,0,82,0
free,28,3,2,0,0,525,0
free,40,2,1,1,0,664,1
free,9,3,2,0,0,33,1
free,1,0,2,0,0,710,0
free,50,0,1,1,0,310,0
free,10,1,2,1,0,319,1
pro,7,14,2,3,0,102,0
basic,15,3,4,0,0,166,1
basic,28,3,3,0,0,682,0
basic,12,6,5,2,0,422,0
free,50,2,3,0,0,237,1
free,53,4,1,0,0,289,1
basic,19,3,5,0,0,292,0
basic,10,5,6,0,0,534,1
basic,26,5,4,0,0,579,0
free,27,3,1,0,0,232,1
free,2,3,2,1,0,376,0
free,19,3,2,0,0,81,1
free,5,3,2,1,0,622,0
basic,29,5,4,0,0,385,0
basic,27,5,1,0,0,548,0
free,1,1,3,0,0,392,0
pro,14,7,4,0,0,74,1
basic,2,4,4,0,0,407,0
free,2,1,3,0,0,441,0
free,15,1,1,0,0,171,0
free,29,4,2,0,0,287,1
free,39,3,0,1,0,66,0
free,1,3,2,1,0,74,0
free,16,4,1,0,0,661,0
free,40,1,3,1,0,75,0
free,11,4,2,0,0,681,0
pro,5,14,8,1,0,594,0
free,42,3,2,2,0,330,1
basic,25,9,4,0,0,317,0
free,54,0,2,0,0,298,1
pro,11,6,2,3,0,91,0
free,14,4,3,1,0,595,1
free,25,1,1,0,0,610,1
pro,8,9,5,1,0,271,0
pro,9,12,6,1,0,383,0
pro,1,7,2,1,0,100,1
free,30,2,1,0,0,442,1
free,24,1,0,0,0,641,0
basic,3,7,3,0,0,90,0
pro,8,8,8,0,0,644,1
basic,28,4,2,1,0,481,0
basic,18,8,2,0,0,422,0
free,27,2,3,0,0,660,0
basic,1,9,3,0,0,558,0
free,53,2,0,2,0,334,0
free,42,2,1,0,0,220,0
free,17,4,3,1,0,107,1
basic,24,0,3,0,0,587,0
free,34,3,1,0,0,634,1
free,44,3,0,0,0,554,1
basic,18,2,1,0,0,330,0
free,8,3,0,0,0,46,1
basic,23,2,5,1,0,603,0
free,37,4,2,0,0,463,1
free,57,0,2,0,0,72,1
basic,1,2,5,0,0,97,0
free,59,1,3,0,0,409,1
free,43,1,1,1,0,241,0
free,33,2,0,1,0,232,1
free,31,0,3,1,0,138,1
pro,12,6,4,0,0,313,0
free,2,4,2,1,0,635,1
pro,13,6,5,1,0,254,1
free,43,0,2,3,0,147,0
basic,17,0,5,0,0,632,0
basic,3,0,3,3,0,369,0
basic,21,6,6,1,0,310,0
free,39,3,1,0,0,520,0
free,10,1,0,0,0,48,1
free,47,0,2,0,0,204,0
pro,10,13,3,1,0,498,0
pro,1,9,9,1,1,647,0
pro,8,8,2,0,1,171,1
free,56,1,0,0,0,492,0
basic,10,1,6,0,0,327,0
pro,2,13,6,0,0,499,0
free,59,4,3,2,0,402,1
free,32,4,0,0,0,497,1
basic,22,5,3,0,1,467,1
basic,21,4,3,1,1,472,1
pro,2,11,6,0,1,485,0
free,55,0,1,0,0,277,1
basic,22,2,6,1,0,171,1
free,36,3,2,0,0,431,0
free,6,2,2,2,0,251,0
free,3,2,3,0,0,213,0
pro,1,9,9,2,0,393,0
basic,22,0,2,1,0,217,0
basic,8,6,2,0,0,142,0
free,0,4,0,0,0,210,0
pro,1,14,3,1,0,228,0
free,19,1,1,0,0,99,1
pro,8,3,5,0,0,627,0
free,28,3,1,1,0,514,0
free,9,1,1,1,0,428,0
free,59,0,2,0,0,580,1
free,17,0,3,0,0,672,1
basic,6,1,1,0,0,39,1
basic,3,3,2,0,0,32,1
free,42,0,3,0,0,507,0
pro,10,11,3,0,1,691,0
free,30,3,2,1,0,96,1
basic,11,7,6,1,0,126,0
pro,9,12,5,1,0,560,0
basic,21,3,5,1,0,347,1
free,48,3,3,1,0,127,1
pro,8,2,3,1,1,86,0
basic,16,3,4,0,0,136,1
free,7,4,2,0,0,117,0
free,33,0,3,0,0,682,1
basic,13,3,5,0,0,685,0
basic,17,0,3,1,0,400,1
basic,19,2,5,0,0,404,0
pro,8,11,5,0,0,81,1
basic,15,9,5,1,0,70,1
free,0,4,0,0,0,120,1
free,30,2,0,1,0,68,0
free,3,1,2,0,0,42,0
basic,10,0,6,0,0,637,0
free,44,4,1,1,0,650,1
basic,11,4,3,0,0,133,0
basic,7,9,2,0,0,72,0
pro,9,3,2,0,0,238,0
free,55,2,1,1,0,629,0
pro,0,9,3,0,0,634,0
free,58,0,2,0,0,715,1
pro,2,8,2,2,1,505,1
free,10,4,0,1,0,667,0
free,44,3,0,0,0,138,1
basic,25,3,1,0,0,588,1
free,25,0,1,0,0,243,1
free,26,1,0,1,0,633,0
basic,12,3,6,0,0,722,1
basic,1,0,2,0,0,438,1
basic,4,1,2,0,0,582,0
basic,16,0,4,1,0,662,0
basic,5,5,5,0,0,106,1
free,50,1,0,1,0,124,1
free,49,4,2,1,0,298,0
free,5,4,1,2,0,390,0
pro,9,5,2,0,0,559,0
basic,10,6,6,0,0,712,0
free,52,3,3,0,0,191,1
free,29,1,2,0,0,494,1
pro,14,12,4,0,0,593,0
free,36,0,1,1,0,577,0
basic,21,9,6,0,0,216,0
basic,19,8,2,0,0,81,0
basic,7,9,3,0,0,517,0
free,59,4,2,1,0,560,0
pro,8,11,4,1,0,425,0
pro,13,3,4,0,0,121,1
basic,29,8,1,0,0,680,0
basic,16,6,2,1,0,386,1
pro,2,9,4,0,1,640,0
basic,19,0,6,0,0,173,0
free,59,1,3,1,0,228,1
basic,15,5,4,0,1,352,1
basic,13,2,5,0,0,361,0
free,28,3,2,2,0,293,1
basic,10,5,4,1,0,246,0
pro,12,14,8,0,0,585,1
pro,11,13,5,2,0,463,0
free,51,2,3,0,0,489,1
free,16,1,1,1,0,532,0
pro,11,4,8,1,0,498,0
pro,7,13,5,0,0,395,0
free,47,4,1,0,0,268,0
pro,3,12,2,0,0,653,0
pro,6,6,4,0,0,610,0
basic,22,0,5,0,1,590,0
basic,23,0,5,2,0,692,1
free,40,2,0,0,0,425,1
free,48,1,0,0,0,424,0
free,12,2,0,0,0,656,0
pro,6,11,2,0,0,104,0
free,44,3,3,0,0,127,1
free,21,1,2,0,0,412,1
free,52,0,0,0,0,652,1
basic,14,9,3,0,0,399,0
pro,12,13,6,1,0,314,0
free,50,3,2,4,0,285,1
free,2,0,2,0,0,338,1
basic,14,3,6,0,0,658,0
free,33,4,0,3,0,205,1
free,31,2,3,1,0,257,1
free,44,2,1,0,0,376,0
free,50,2,3,1,0,647,0
free,57,1,0,1,0,371,0
free,48,2,3,1,0,268,1
free,20,2,1,3,0,641,0
pro,11,9,6,1,0,717,0
free,43,1,2,0,0,379,1
basic,16,7,1,0,0,484,0
basic,16,2,5,1,0,470,0
free,10,0,0,1,0,617,1
